timestamp,city,aqi,pm25,temperature,humidity
16-11-2025 07:44,Delhi,226,142.81,20.1,88.2
16-11-2025 08:44,Delhi,253,147.32,28.5,51.6
16-11-2025 09:44,Delhi,190,135.95,36.3,25.5
16-11-2025 10:44,Delhi,225,131.75,38,28
16-11-2025 11:44,Delhi,274,158.91,30.2,51.2
16-11-2025 12:44,Delhi,205,118.14,31.7,86.3
16-11-2025 13:44,Delhi,192,104.75,39.7,61.8
16-11-2025 14:44,Delhi,265,172.42,38.5,46.8
16-11-2025 15:44,Delhi,264,180.55,25.1,45.3
16-11-2025 16:44,Delhi,184,98.15,36,32.4
16-11-2025 17:44,Delhi,214,135.42,40.7,60.5
16-11-2025 18:44,Delhi,194,90.17,18.6,59.5
16-11-2025 19:44,Delhi,293,198.68,27.7,29
16-11-2025 20:44,Delhi,266,161.97,35.3,36.8
16-11-2025 21:44,Delhi,287,170.66,28.3,56.1
16-11-2025 22:44,Delhi,282,165.99,19.6,82.2
16-11-2025 23:44,Delhi,214,97.83,33.2,80.9
17-11-2025 00:44,Delhi,268,147,32.9,56
17-11-2025 01:44,Delhi,241,141.93,37.9,70.6
17-11-2025 02:44,Delhi,264,138.42,33.6,29
17-11-2025 03:44,Delhi,272,157.65,22.7,81
17-11-2025 04:44,Delhi,247,141.74,18.4,63
17-11-2025 05:44,Delhi,219,99.91,35,37.1
17-11-2025 06:44,Delhi,185,84.08,36.9,69.4
17-11-2025 07:44,Delhi,242,174.63,27.6,86.2
17-11-2025 08:44,Delhi,293,136.37,39.7,59.2
17-11-2025 09:44,Delhi,307,186.04,40.2,68.3
17-11-2025 10:44,Delhi,186,86.49,23,41.5
17-11-2025 11:44,Delhi,276,172.54,32.1,25.8
17-11-2025 12:44,Delhi,350,173.99,21.8,86
17-11-2025 13:44,Delhi,245,145.15,41.3,72.6
17-11-2025 14:44,Delhi,299,201.1,28.7,47.2
17-11-2025 15:44,Delhi,336,160.5,26.8,61.5
17-11-2025 16:44,Delhi,210,138.45,18,34.1
17-11-2025 17:44,Delhi,289,159.2,29.9,61
17-11-2025 18:44,Delhi,240,129.43,23.8,55.4
17-11-2025 19:44,Delhi,276,124.91,36.7,39.8
17-11-2025 20:44,Delhi,187,117.93,30.2,26.2
17-11-2025 21:44,Delhi,212,102.45,39.6,84.5
17-11-2025 22:44,Delhi,295,175.29,19.6,48
17-11-2025 23:44,Delhi,205,109.75,32.1,68.2
18-11-2025 00:44,Delhi,210,109.64,23.1,59.9
18-11-2025 01:44,Delhi,298,185.94,20.8,83.6
18-11-2025 02:44,Delhi,255,164.84,28.2,64
18-11-2025 03:44,Delhi,204,119.94,31.7,30.1
18-11-2025 04:44,Delhi,272,188.22,20.8,57.7
18-11-2025 05:44,Delhi,243,128.07,21.2,51.5
18-11-2025 06:44,Delhi,206,131.17,40.8,31.7
18-11-2025 07:44,Delhi,286,160.95,21.1,48.1
18-11-2025 08:44,Delhi,294,189.74,21.2,46.2
18-11-2025 09:44,Delhi,210,135.06,18.1,57.7
18-11-2025 10:44,Delhi,231,135.63,19.7,29
18-11-2025 11:44,Delhi,180,104.21,37,54
18-11-2025 12:44,Delhi,254,183.98,24.1,36.9
18-11-2025 13:44,Delhi,280,159.35,36.5,67.2
18-11-2025 14:44,Delhi,220,146.29,33.6,26.3
18-11-2025 15:44,Delhi,278,129.69,40.8,38
18-11-2025 16:44,Delhi,186,124.04,30.5,34.4
18-11-2025 17:44,Delhi,199,109.49,36.5,85.6
18-11-2025 18:44,Delhi,241,120.46,20.6,28.3
18-11-2025 19:44,Delhi,187,84.34,40.5,52.5
18-11-2025 20:44,Delhi,192,108.18,18.4,51.5
18-11-2025 21:44,Delhi,282,200.76,41.8,59.2
18-11-2025 22:44,Delhi,271,195.92,39.3,34
18-11-2025 23:44,Delhi,245,118.91,21.1,41.3
19-11-2025 00:44,Delhi,206,149.07,19.3,75.6
19-11-2025 01:44,Delhi,232,166.54,36.3,40.6
19-11-2025 02:44,Delhi,246,156.32,39,62.4
19-11-2025 03:44,Delhi,205,113.87,23.1,42.5
19-11-2025 04:44,Delhi,211,99.88,20.1,35.4
19-11-2025 05:44,Delhi,268,167.48,32.5,34.7
19-11-2025 06:44,Delhi,252,145.62,20.6,54.6
19-11-2025 07:44,Delhi,248,145.78,19.5,32.9
19-11-2025 08:44,Delhi,184,93.73,38.3,80.4
19-11-2025 09:44,Delhi,202,127.56,19.8,73
19-11-2025 10:44,Delhi,259,164.57,22,64.9
19-11-2025 11:44,Delhi,230,104.28,18.4,51.4
19-11-2025 12:44,Delhi,231,128.11,39.9,36.8
19-11-2025 13:44,Delhi,208,116.81,37.9,69.2
19-11-2025 14:44,Delhi,189,125.19,22.6,62.7
19-11-2025 15:44,Delhi,258,177.23,28.8,79.3
19-11-2025 16:44,Delhi,204,140.95,31.1,59.8
19-11-2025 17:44,Delhi,182,123.35,38.8,64.9
19-11-2025 18:44,Delhi,278,150.63,25.4,59.1
19-11-2025 19:44,Delhi,262,150.49,35,69.7
19-11-2025 20:44,Delhi,230,130.37,37.2,55.3
19-11-2025 21:44,Delhi,212,155.67,19.5,49.3
19-11-2025 22:44,Delhi,229,171.21,30.6,69.7
19-11-2025 23:44,Delhi,207,153.91,29.1,67
20-11-2025 00:44,Delhi,346,238.6,32.2,33.5
20-11-2025 01:44,Delhi,222,117.64,24,75
20-11-2025 02:44,Delhi,233,126.88,38.7,43.1
20-11-2025 03:44,Delhi,211,119.38,32.5,45
20-11-2025 04:44,Delhi,264,160.53,25.7,65.6
20-11-2025 05:44,Delhi,244,116.01,19,38.3
20-11-2025 06:44,Delhi,299,213.41,18.2,88
20-11-2025 07:44,Delhi,299,149.1,28.7,82.4
20-11-2025 08:44,Delhi,183,127.47,40.5,79.4
20-11-2025 09:44,Delhi,300,179.97,41.1,76.2
20-11-2025 10:44,Delhi,296,220.87,32.2,34.2
20-11-2025 11:44,Delhi,220,152.45,32,79.8
20-11-2025 12:44,Delhi,237,137.76,19.4,85
20-11-2025 13:44,Delhi,231,154.23,25.8,27.2
20-11-2025 14:44,Delhi,269,170.71,29.9,29.7
20-11-2025 15:44,Delhi,239,178.13,39.8,61.4
20-11-2025 16:44,Delhi,193,89.04,32.6,72.9
20-11-2025 17:44,Delhi,296,221.41,26.8,29.4
20-11-2025 18:44,Delhi,238,107.52,37.3,56.8
20-11-2025 19:44,Delhi,292,192.95,20.3,28.4
20-11-2025 20:44,Delhi,283,161.74,33.1,44.9
20-11-2025 21:44,Delhi,259,164.67,28.4,55.7
20-11-2025 22:44,Delhi,214,121.57,35.9,88.7
20-11-2025 23:44,Delhi,184,116.72,23.5,62.3
21-11-2025 00:44,Delhi,201,113.4,19.6,89.9
21-11-2025 01:44,Delhi,237,134,27.7,33.5
21-11-2025 02:44,Delhi,237,108.55,24.9,66.6
21-11-2025 03:44,Delhi,278,161.96,39.5,33.8
21-11-2025 04:44,Delhi,266,157.72,33,53.7
21-11-2025 05:44,Delhi,261,193.35,39.3,36.8
21-11-2025 06:44,Delhi,240,146.48,28.1,71.2
21-11-2025 07:44,Delhi,299,156.3,40,29.2
21-11-2025 08:44,Delhi,309,221.02,40.1,26.4
21-11-2025 09:44,Delhi,294,194.31,29.3,81.3
21-11-2025 10:44,Delhi,208,154.73,36.6,75.9
21-11-2025 11:44,Delhi,285,143.05,26.5,81.3
21-11-2025 12:44,Delhi,297,165.72,19.2,32.1
21-11-2025 13:44,Delhi,214,151.82,23.5,35.3
21-11-2025 14:44,Delhi,290,141.72,40.9,37.6
21-11-2025 15:44,Delhi,202,123.79,29.4,39.8
21-11-2025 16:44,Delhi,283,174.64,40.8,34.6
21-11-2025 17:44,Delhi,218,120.72,40.9,55.3
21-11-2025 18:44,Delhi,257,128.21,28.8,66.5
21-11-2025 19:44,Delhi,195,145.18,22.7,65.8
21-11-2025 20:44,Delhi,192,99.85,33,62.8
21-11-2025 21:44,Delhi,232,130.23,27.5,74.3
21-11-2025 22:44,Delhi,290,182.57,40.1,74
21-11-2025 23:44,Delhi,246,157.62,24.9,44.3
22-11-2025 00:44,Delhi,195,119.22,20.6,57.3
22-11-2025 01:44,Delhi,220,158.88,28.3,31.3
22-11-2025 02:44,Delhi,194,109.23,24.3,51.7
22-11-2025 03:44,Delhi,258,123.89,21.6,31.9
22-11-2025 04:44,Delhi,220,157.64,36.3,78.4
22-11-2025 05:44,Delhi,278,175.29,35.5,63.7
22-11-2025 06:44,Delhi,222,132.46,23.1,42.5
22-11-2025 07:44,Delhi,266,120.67,26.5,67.3
22-11-2025 08:44,Delhi,261,159.84,24,69.5
22-11-2025 09:44,Delhi,252,153.6,41.1,43.6
22-11-2025 10:44,Delhi,226,137.51,26.2,54.8
22-11-2025 11:44,Delhi,233,115.56,39.5,76.5
22-11-2025 12:44,Delhi,244,145.71,23.9,63.4
22-11-2025 13:44,Delhi,331,166.38,18.2,68.8
22-11-2025 14:44,Delhi,263,153.26,30.4,61.8
22-11-2025 15:44,Delhi,244,128.89,22.9,68.9
22-11-2025 16:44,Delhi,293,212.54,21.1,29.1
22-11-2025 17:44,Delhi,252,143.65,32.8,82.4
22-11-2025 18:44,Delhi,229,132.43,22.7,43
22-11-2025 19:44,Delhi,260,175.96,39,66.2
22-11-2025 20:44,Delhi,236,120.44,36.3,73.7
22-11-2025 21:44,Delhi,213,157.32,28.8,39.3
22-11-2025 22:44,Delhi,265,186.04,27.1,64.3
22-11-2025 23:44,Delhi,239,115.59,41.3,34.3
23-11-2025 00:44,Delhi,348,208.07,22.6,63.1
23-11-2025 01:44,Delhi,207,105.94,29.4,87.2
23-11-2025 02:44,Delhi,266,174.87,41.8,61.6
23-11-2025 03:44,Delhi,293,157.65,28.4,71.7
23-11-2025 04:44,Delhi,293,194.75,22.7,49.7
23-11-2025 05:44,Delhi,248,170.53,35,25.2
23-11-2025 06:44,Delhi,190,140.07,30.7,81.4
23-11-2025 07:44,Delhi,244,123.97,31.1,55.2
23-11-2025 08:44,Delhi,329,153.05,39.1,48.7
23-11-2025 09:44,Delhi,210,114.87,24.2,74.8
23-11-2025 10:44,Delhi,258,186.42,21.3,45.1
23-11-2025 11:44,Delhi,228,140.24,28.9,75.8
23-11-2025 12:44,Delhi,192,88.03,34.2,38.6
23-11-2025 13:44,Delhi,184,101.08,27.2,28.2
23-11-2025 14:44,Delhi,188,134.23,26.6,54
23-11-2025 15:44,Delhi,228,123.08,19.7,28.8
23-11-2025 16:44,Delhi,244,145.75,23.9,76.1
23-11-2025 17:44,Delhi,221,117.81,25.5,88.4
23-11-2025 18:44,Delhi,195,90.18,20.4,87.4
23-11-2025 19:44,Delhi,285,192.07,25.5,46.3
23-11-2025 20:44,Delhi,227,163.68,25,36.2
23-11-2025 21:44,Delhi,222,158.73,33.6,43.2
23-11-2025 22:44,Delhi,262,118.92,20.3,71
23-11-2025 23:44,Delhi,262,119.47,31.2,80.5
24-11-2025 00:44,Delhi,220,157.81,19,37
24-11-2025 01:44,Delhi,280,140.78,22.5,33.3
24-11-2025 02:44,Delhi,212,99.76,18.9,53.2
24-11-2025 03:44,Delhi,213,156.25,21.9,35.6
24-11-2025 04:44,Delhi,258,118.54,30.1,50.9
24-11-2025 05:44,Delhi,211,102.95,31.4,53.7
24-11-2025 06:44,Delhi,207,130.1,21,50.3
24-11-2025 07:44,Delhi,283,188.11,38.9,29.5
24-11-2025 08:44,Delhi,220,122.86,40,73.3
24-11-2025 09:44,Delhi,226,104.57,24.7,54.1
24-11-2025 10:44,Delhi,350,227.02,19.7,38.2
24-11-2025 11:44,Delhi,303,155.41,28.5,89.5
24-11-2025 12:44,Delhi,250,184.56,20.8,81.9
24-11-2025 13:44,Delhi,229,148.28,27,36
24-11-2025 14:44,Delhi,282,195.28,41.8,51.4
24-11-2025 15:44,Delhi,295,216.86,29.1,44.8
24-11-2025 16:44,Delhi,207,104.44,18.6,57.4
24-11-2025 17:44,Delhi,182,84.04,18.8,53.9
24-11-2025 18:44,Delhi,261,158.19,24.7,62.7
24-11-2025 19:44,Delhi,250,150.5,20.5,73
24-11-2025 20:44,Delhi,230,120.52,21.5,65.2
24-11-2025 21:44,Delhi,247,131.61,27.4,69.2
24-11-2025 22:44,Delhi,194,126.79,22.5,86.4
24-11-2025 23:44,Delhi,269,198.24,25.4,59.7
25-11-2025 00:44,Delhi,189,107.21,30.2,85.7
25-11-2025 01:44,Delhi,350,184.88,19.8,61
25-11-2025 02:44,Delhi,248,183.89,42,53.7
25-11-2025 03:44,Delhi,266,181.15,41.6,73.8
25-11-2025 04:44,Delhi,224,153.73,39.8,65.5
25-11-2025 05:44,Delhi,298,220.88,33.3,75.5
25-11-2025 06:44,Delhi,192,135.54,23.5,73.5
25-11-2025 07:44,Delhi,292,196.41,22,77.1
25-11-2025 08:44,Delhi,219,117.89,40.6,42
25-11-2025 09:44,Delhi,212,142.34,19.2,44
25-11-2025 10:44,Delhi,224,158.99,34.7,79.7
25-11-2025 11:44,Delhi,229,125.17,41.3,88.1
25-11-2025 12:44,Delhi,264,122.85,38.4,76.6
25-11-2025 13:44,Delhi,198,89.32,35.8,52.3
25-11-2025 14:44,Delhi,224,141.11,31.8,45.3
25-11-2025 15:44,Delhi,188,134.46,29.1,33.4
25-11-2025 16:44,Delhi,252,135.25,22.1,38.2
25-11-2025 17:44,Delhi,195,108.24,19.6,64.9
25-11-2025 18:44,Delhi,263,181.13,29.2,62.1
25-11-2025 19:44,Delhi,182,97.66,34.5,61.7
25-11-2025 20:44,Delhi,264,183.26,29.2,65.8
25-11-2025 21:44,Delhi,269,182.42,23.9,75.2
25-11-2025 22:44,Delhi,294,151.79,23.4,84.9
25-11-2025 23:44,Delhi,296,211.06,18.3,72.1
26-11-2025 00:44,Delhi,196,107.75,34.7,30.9
26-11-2025 01:44,Delhi,200,124.18,20.4,27.5
26-11-2025 02:44,Delhi,275,141.37,20,82.7
26-11-2025 03:44,Delhi,293,141.76,33.5,54.5
26-11-2025 04:44,Delhi,207,146.1,26.6,31.9
26-11-2025 05:44,Delhi,289,186.32,36.5,74.3
26-11-2025 06:44,Delhi,181,109.36,22.1,71.7
26-11-2025 07:44,Delhi,277,201.16,21.8,55.6
26-11-2025 08:44,Delhi,248,148.36,30.9,66.4
26-11-2025 09:44,Delhi,225,144.68,20.4,73.3
26-11-2025 10:44,Delhi,209,124.41,35.5,57.8
26-11-2025 11:44,Delhi,191,96.56,24.5,72.6
26-11-2025 12:44,Delhi,229,114.31,34.8,89.7
26-11-2025 13:44,Delhi,291,183.16,40.4,40.3
26-11-2025 14:44,Delhi,247,173.1,33.5,70.2
26-11-2025 15:44,Delhi,302,222.22,28.8,70.6
26-11-2025 16:44,Delhi,243,127.37,25.8,43.3
26-11-2025 17:44,Delhi,268,150.41,20.3,28.8
26-11-2025 18:44,Delhi,258,136.99,32.9,60.9
26-11-2025 19:44,Delhi,244,144.3,23.4,29.6
26-11-2025 20:44,Delhi,228,137.03,20.4,83.5
26-11-2025 21:44,Delhi,183,99.28,28.4,52.2
26-11-2025 22:44,Delhi,210,119.58,18.7,89.9
26-11-2025 23:44,Delhi,205,144.51,18.9,34.2
27-11-2025 00:44,Delhi,210,151.08,21.5,55
27-11-2025 01:44,Delhi,257,191.35,21.7,47.8
27-11-2025 02:44,Delhi,198,146.19,34.6,62.7
27-11-2025 03:44,Delhi,267,185.86,19.5,70.3
27-11-2025 04:44,Delhi,296,158.17,40.8,36.2
27-11-2025 05:44,Delhi,206,122.7,34.2,46.9
27-11-2025 06:44,Delhi,262,175.77,28.4,59.7
27-11-2025 07:44,Delhi,289,149.25,26.7,35.8
27-11-2025 08:44,Delhi,187,103.39,27.4,56
27-11-2025 09:44,Delhi,224,106.97,41.7,75.9
27-11-2025 10:44,Delhi,241,170.97,19.4,79.1
27-11-2025 11:44,Delhi,240,112.92,33.9,50.5
27-11-2025 12:44,Delhi,234,173.27,32.5,46.1
27-11-2025 13:44,Delhi,291,185.25,23,32
27-11-2025 14:44,Delhi,236,157.36,25.5,51.4
27-11-2025 15:44,Delhi,293,181.9,30.2,46.6
27-11-2025 16:44,Delhi,191,140.89,21.6,60.7
27-11-2025 17:44,Delhi,264,177.81,34.4,54.4
27-11-2025 18:44,Delhi,296,133.5,37.8,65
27-11-2025 19:44,Delhi,235,138.02,41.2,26.3
27-11-2025 20:44,Delhi,237,121.59,23.1,84.2
27-11-2025 21:44,Delhi,235,157.09,27.4,77.7
27-11-2025 22:44,Delhi,315,203.82,37.3,77.6
27-11-2025 23:44,Delhi,225,143.06,26.3,38.7
28-11-2025 00:44,Delhi,266,170.77,29.5,78.8
28-11-2025 01:44,Delhi,273,155.01,25,37.4
28-11-2025 02:44,Delhi,225,160.67,33.5,42.4
28-11-2025 03:44,Delhi,270,189.76,37.5,73.7
28-11-2025 04:44,Delhi,253,131.18,34.5,89.9
28-11-2025 05:44,Delhi,280,133.29,28.5,77.5
28-11-2025 06:44,Delhi,230,139.79,33.5,44.4
28-11-2025 07:44,Delhi,181,135.33,23.3,30.6
28-11-2025 08:44,Delhi,231,119.39,28.3,72.8
28-11-2025 09:44,Delhi,242,134.24,31.5,74.6
28-11-2025 10:44,Delhi,196,89.83,24.7,49.9
28-11-2025 11:44,Delhi,215,155.69,37.3,82.3
28-11-2025 12:44,Delhi,211,154.19,19.6,60.2
28-11-2025 13:44,Delhi,288,212.68,26.3,46.4
28-11-2025 14:44,Delhi,234,139.13,28.9,34.3
28-11-2025 15:44,Delhi,243,174.42,29.1,70.1
28-11-2025 16:44,Delhi,299,222.27,32.9,75.3
28-11-2025 17:44,Delhi,191,108.76,32.6,31.6
28-11-2025 18:44,Delhi,248,128.8,22.5,45.1
28-11-2025 19:44,Delhi,212,135.26,38.8,37.1
28-11-2025 20:44,Delhi,280,197.21,21.6,71.9
28-11-2025 21:44,Delhi,265,183.3,29.6,53.1
28-11-2025 22:44,Delhi,264,143.48,19.4,84.6
28-11-2025 23:44,Delhi,206,115.01,33.8,68
29-11-2025 00:44,Delhi,255,144.82,27.5,34
29-11-2025 01:44,Delhi,275,171.61,20.8,61.2
29-11-2025 02:44,Delhi,295,164.31,22.1,34.5
29-11-2025 03:44,Delhi,269,131.17,35.7,71.6
29-11-2025 04:44,Delhi,210,132.17,27.9,29.9
29-11-2025 05:44,Delhi,261,164.04,31.7,25.7
29-11-2025 06:44,Delhi,257,144.42,36.5,31
29-11-2025 07:44,Delhi,211,139.09,28.6,28.1
29-11-2025 08:44,Delhi,209,104.8,22.4,54.1
29-11-2025 09:44,Delhi,186,131.53,28.4,86.5
29-11-2025 10:44,Delhi,257,142.95,26.7,75.9
29-11-2025 11:44,Delhi,220,153.02,20.4,60.2
29-11-2025 12:44,Delhi,182,110.95,31.3,33.9
29-11-2025 13:44,Delhi,254,164.98,24.4,25.3
29-11-2025 14:44,Delhi,221,119.08,39,75
29-11-2025 15:44,Delhi,312,172.77,39.7,47.2
29-11-2025 16:44,Delhi,328,224.79,36,81.1
29-11-2025 17:44,Delhi,279,173.12,29.8,84.1
29-11-2025 18:44,Delhi,274,150.06,36.1,68.4
29-11-2025 19:44,Delhi,184,106.74,21.9,39.9
29-11-2025 20:44,Delhi,290,152.67,37.9,88.7
29-11-2025 21:44,Delhi,299,178.2,28.8,82.3
29-11-2025 22:44,Delhi,283,162.64,27.8,35.2
29-11-2025 23:44,Delhi,186,114.48,37.7,34.1
30-11-2025 00:44,Delhi,315,234.18,31.3,52.6
30-11-2025 01:44,Delhi,185,89.35,19.8,28.5
30-11-2025 02:44,Delhi,253,161.11,32,41.4
30-11-2025 03:44,Delhi,242,131.78,27.8,54.3
30-11-2025 04:44,Delhi,279,188.49,35.7,65.9
30-11-2025 05:44,Delhi,247,169.78,34.2,82.8
30-11-2025 06:44,Delhi,292,141.94,23.8,82.8
30-11-2025 07:44,Delhi,195,114.33,39.2,30.1
30-11-2025 08:44,Delhi,281,136.66,37.2,78
30-11-2025 09:44,Delhi,298,193.29,24.3,39.8
30-11-2025 10:44,Delhi,243,171.85,34.9,29.5
30-11-2025 11:44,Delhi,197,91.99,30,71.5
30-11-2025 12:44,Delhi,255,164.24,22,87.6
30-11-2025 13:44,Delhi,220,114.88,21.8,70.1
30-11-2025 14:44,Delhi,241,145.49,32.9,31.1
30-11-2025 15:44,Delhi,210,145.59,34.5,86.8
30-11-2025 16:44,Delhi,225,163.48,38.4,44.3
30-11-2025 17:44,Delhi,243,126.13,18.2,35.7
30-11-2025 18:44,Delhi,292,172.64,34.1,42.1
30-11-2025 19:44,Delhi,262,154.13,39.6,83.2
30-11-2025 20:44,Delhi,291,147.31,29.2,79.1
30-11-2025 21:44,Delhi,181,94.92,21.5,72.5
30-11-2025 22:44,Delhi,185,84.43,19.4,36.2
30-11-2025 23:44,Delhi,284,207.84,38.3,46.9
01-12-2025 00:44,Delhi,242,142.58,41.7,63.9
01-12-2025 01:44,Delhi,190,106.6,33.2,51.6
01-12-2025 02:44,Delhi,223,138.57,40.1,65.3
01-12-2025 03:44,Delhi,195,139.22,31.6,27.3
01-12-2025 04:44,Delhi,219,151.17,40.3,53.2
01-12-2025 05:44,Delhi,256,118.26,26.9,64.4
01-12-2025 06:44,Delhi,216,102.03,18.5,66.4
01-12-2025 07:44,Delhi,296,163.74,28.7,34.5
01-12-2025 08:44,Delhi,253,138.33,28.8,74.7
01-12-2025 09:44,Delhi,196,140.82,36.2,88.9
01-12-2025 10:44,Delhi,246,169.78,35.4,78.2
01-12-2025 11:44,Delhi,204,128.87,38.7,54.7
01-12-2025 12:44,Delhi,258,190.93,37.1,82.1
01-12-2025 13:44,Delhi,211,140.79,38.3,66.4
01-12-2025 14:44,Delhi,238,171.11,36.6,53.9
01-12-2025 15:44,Delhi,247,169.77,42,79.7
01-12-2025 16:44,Delhi,259,184.66,37.7,62.7
01-12-2025 17:44,Delhi,262,137.34,22.4,54.4
01-12-2025 18:44,Delhi,287,159.28,23.2,48.2
01-12-2025 19:44,Delhi,271,155.15,25,80.2
01-12-2025 20:44,Delhi,225,114.87,39.8,58.6
01-12-2025 21:44,Delhi,187,96.13,34.9,30.9
01-12-2025 22:44,Delhi,248,131.4,31.8,39.9
01-12-2025 23:44,Delhi,294,180.46,21.9,86.8
02-12-2025 00:44,Delhi,272,140.72,33.7,27.8
02-12-2025 01:44,Delhi,247,171.54,29.7,54
02-12-2025 02:44,Delhi,293,169.1,39,88
02-12-2025 03:44,Delhi,217,115.58,24.7,53.4
02-12-2025 04:44,Delhi,260,139.45,30.2,36.2
02-12-2025 05:44,Delhi,216,119.6,26.1,67.8
02-12-2025 06:44,Delhi,282,188.34,34.1,65.6
02-12-2025 07:44,Delhi,229,119.05,35.6,54.6
02-12-2025 08:44,Delhi,268,135.38,36.2,29.7
02-12-2025 09:44,Delhi,251,127.26,38.2,48.9
02-12-2025 10:44,Delhi,241,135.3,31.1,28.6
02-12-2025 11:44,Delhi,289,208.64,25.4,31
02-12-2025 12:44,Delhi,248,179.29,20.9,34.5
02-12-2025 13:44,Delhi,288,177.7,37.7,89.3
02-12-2025 14:44,Delhi,267,175.29,29.8,82.9
02-12-2025 15:44,Delhi,300,224.6,22.9,49.9
02-12-2025 16:44,Delhi,184,109.46,29.3,30.9
02-12-2025 17:44,Delhi,300,220.73,40.7,60.4
02-12-2025 18:44,Delhi,261,131.68,31.4,57.2
02-12-2025 19:44,Delhi,239,146.37,29.1,74.7
02-12-2025 20:44,Delhi,185,114.47,22,66.9
02-12-2025 21:44,Delhi,281,209.7,30.3,81.5
02-12-2025 22:44,Delhi,192,86.62,22,69.7
02-12-2025 23:44,Delhi,200,141.98,40.7,87.9
03-12-2025 00:44,Delhi,187,84.93,36.7,41.9
03-12-2025 01:44,Delhi,232,139.3,38.1,85.2
03-12-2025 02:44,Delhi,298,141.39,39.1,50.3
03-12-2025 03:44,Delhi,217,136.58,32,88.5
03-12-2025 04:44,Delhi,265,145.31,34.5,43.9
03-12-2025 05:44,Delhi,254,171.1,29.7,56.5
03-12-2025 06:44,Delhi,286,146,21.8,41.6
03-12-2025 07:44,Delhi,330,207.31,29.9,32.3
03-12-2025 08:44,Delhi,231,157.64,40.8,71.7
03-12-2025 09:44,Delhi,220,141.08,35.8,48.6
03-12-2025 10:44,Delhi,209,116.34,36.1,39
03-12-2025 11:44,Delhi,276,199.71,22.7,81
03-12-2025 12:44,Delhi,185,120.55,25.5,82.1
03-12-2025 13:44,Delhi,191,123.71,21.9,56.3
03-12-2025 14:44,Delhi,208,101.25,31.7,88.1
03-12-2025 15:44,Delhi,195,134.78,25.9,53.3
03-12-2025 16:44,Delhi,283,175.36,25.9,84
03-12-2025 17:44,Delhi,219,115.52,23.7,89.1
03-12-2025 18:44,Delhi,230,171.06,40.4,78.4
03-12-2025 19:44,Delhi,242,156.23,30.2,48
03-12-2025 20:44,Delhi,258,178.02,25.6,75.3
03-12-2025 21:44,Delhi,219,148.53,25.7,28.5
03-12-2025 22:44,Delhi,257,155.94,23.3,69.6
03-12-2025 23:44,Delhi,281,197.29,41.6,35
04-12-2025 00:44,Delhi,309,183.12,36.2,78.4
04-12-2025 01:44,Delhi,265,151.84,26.9,48.7
04-12-2025 02:44,Delhi,291,176.88,39.3,63.1
04-12-2025 03:44,Delhi,243,135.21,29.2,81.1
04-12-2025 04:44,Delhi,192,126.57,20.9,68.4
04-12-2025 05:44,Delhi,183,95.03,36.6,82.5
04-12-2025 06:44,Delhi,298,145.56,20.5,27.1
04-12-2025 07:44,Delhi,245,171.66,19.6,84.8
04-12-2025 08:44,Delhi,207,97.34,41.5,80.4
04-12-2025 09:44,Delhi,186,132.17,27.7,58.6
04-12-2025 10:44,Delhi,278,165.42,22.6,50.7
04-12-2025 11:44,Delhi,200,146.76,39.6,58.6
04-12-2025 12:44,Delhi,249,179.77,37.9,28.2
04-12-2025 13:44,Delhi,228,110.38,26.7,86.4
04-12-2025 14:44,Delhi,271,165.77,40.3,86.1
04-12-2025 15:44,Delhi,250,139.13,19.1,36.6
04-12-2025 16:44,Delhi,287,190.72,33,74.4
04-12-2025 17:44,Delhi,292,158.67,38.6,78.8
04-12-2025 18:44,Delhi,300,198.87,34.5,55.8
04-12-2025 19:44,Delhi,263,174.12,24.3,69.2
04-12-2025 20:44,Delhi,264,184.48,23.3,58.6
04-12-2025 21:44,Delhi,290,212.06,35.1,68.1
04-12-2025 22:44,Delhi,255,147.65,20.9,59.3
04-12-2025 23:44,Delhi,281,137.41,25.8,47.9
05-12-2025 00:44,Delhi,200,96.65,29.8,72.7
05-12-2025 01:44,Delhi,271,156.78,31.5,85.6
05-12-2025 02:44,Delhi,255,147.16,35.8,37.8
05-12-2025 03:44,Delhi,244,149.15,20.1,35.6
05-12-2025 04:44,Delhi,262,136.58,26.9,80.3
05-12-2025 05:44,Delhi,233,151.05,41.8,54.1
05-12-2025 06:44,Delhi,300,173.58,20.2,66.3
05-12-2025 07:44,Delhi,278,189.24,33.9,75.4
05-12-2025 08:44,Delhi,295,215.75,26.8,30.3
05-12-2025 09:44,Delhi,230,111.94,28.4,52.3
05-12-2025 10:44,Delhi,278,144.56,27.2,56.2
05-12-2025 11:44,Delhi,284,139.49,22.3,29.6
05-12-2025 12:44,Delhi,213,130.02,22.7,78.9
05-12-2025 13:44,Delhi,183,96.18,22.4,39.4
05-12-2025 14:44,Delhi,195,118.18,21,76.9
05-12-2025 15:44,Delhi,259,192.95,37.2,55
05-12-2025 16:44,Delhi,229,128.16,27.4,78.4
05-12-2025 17:44,Delhi,216,156.74,38.6,46.1
05-12-2025 18:44,Delhi,221,157.97,37.2,28.4
05-12-2025 19:44,Delhi,196,143.53,26.2,69.5
05-12-2025 20:44,Delhi,213,143.39,24.4,88.7
05-12-2025 21:44,Delhi,236,169.44,30.4,62.2
05-12-2025 22:44,Delhi,296,134.83,21.8,61.4
